English,Account
SetHandActive,MadLungCombat
Lycent,Active
ShowLycentMask,FairLycentSale
Guide,Calve
ShowGuide,FairCalve
HideGuide,FundCalve
HideLycentMask,FundActiveSale
ShowHand,FairLung
WorldToCanvasPos,YouthMyGeniusSee
Cssp,Gift
CsspHandAnimation,GiftLungEpidermis
GetAppSettingMaxNumber,LawDigUselessSheLittle
Analysis,Unusable
InitAndAnalysisJson,WoolIcyUnusableCrab
Msg,Rib
Listener,Readjust
AddMsgListener,RotMsgReadjust
RemoveMsgListener,SpinetRibReadjust
ClearAllMsgListener,AphidHimRibReadjust
SendMessage,SeatRewrite
Asset,Perry
LoadAsset,HoldPerry
SetMaskWindow,MadSaleSorrow
HideMaskWindow,FundSaleSorrow
CancelMaskWindow,WeightSaleSorrow
Find,Lace
The,Sac
Child,Kneel
FindTheChildNode,LaceSacKneelBust
GetTheChildNodeComponentScripts,LawSacKneelBustOutnumberUnaided
AddChildNodeComponent,RotKneelBustOutnumber
AddChildNodeToParentNode,RotKneelBustMyObsessBust
ShowText,FairMine
InitLauguageCache,WoolMainlandWeird
FindChildAddComponent,LaceKneelRotOutnumber
Freeze,Survey
Rigister,Exercise
RigisterButtonObjectEvent,ExerciseModifySourceBison
OpenUIForm,TillUIPram
CloseUIForm,ComicUIPram
Receive,Smelter
ReceiveMessage,SmelterRewrite
AddPanel,RotCoach
SubPanel,LieCoach
Loading,Lifeway
InitRootCanvasLoading,WoolLarkGeniusLifeway
ShowUIForms,FairUIMarry
Return,Enamel
CloseOrReturnUIForms,ComicOrEnamelUIMarry
Next,Read
ShowNextPopUp,FairReadInkID
ClearWaitUIForms,AphidScatUIMarry
Catch,Final
LoadFormsToALLUIFormsCatch,HoldMarryMyALLUIMarryFinal
LoadUIForm,HoldUIPram
EnterUIFormsCache,TotalUIMarryWeird
ExitUIFormsCache,PuffUIMarryWeird
Formst,Rental
Other,Bloom
EnterUIFormstToCacheHideOther,TotalUIRentalMyWeirdFundOther
EnterUIFormsCacheWaitClose,TotalUIMarryWeirdScatComic
ExitUIFormsFromCacheAndShowOther,PuffUIMarryCityWeirdIcyFairBloom
Push,Yuan
PushUIForms,YuanUIMarry
PopUIForms,InkUIMarry
InitUIFormsPathsData,WoolUIMarryShearCopy
InitCamera,WoolFollow
Stack,Globe
ClearStackArray,AphidStackGrope
GetCurrentFormStack,LawPredatePramGlobe
GetPanelByName,LawCoachSoNeon
Opening,Essence
Panels,Parcel
GetOpeningPanels,LawEssenceParcel
SetBonusNumber,MadCharmLittle
ShowBonusText,FairCharmMine
BonusPoolInit,CharmDrawWool
SetCoinImage,MadHaveSlice
SetWildTextInfo,MadFoldMineLime
UseMiniGameWheel,PegWineFistRadar
MiniGameWheelHide,WineFistRadarFund
MiniGameWheelShow,WineFistRadarFair
MiniGameIconInit,WineFistWhatWool
ResetMiniGame,RadioWineFist
MiniGameIconAnim,WineFistWhatLink
ChooseMiniGame,BuckleWineFist
SpinToIndex,HerdMyMagic
SetChessIndex,MadLeaveMagic
ResetWheel,RadioRadar
JumpToIndex,MilkMyMagic
JumpToNextPosition,MilkMyReadCommerce
SlotRewardLineShow,FortMeadowCityFair
Display,Epithet
LoopDisplayLine,JoltEpithetCity
Controller,Palimpsest
LineDisplayController,CityEpithetPalimpsest
SlotRewardLineHide,FortMeadowCityFund
LineItemPoolInit,CitySinkDrawWool
SpinRewardUpdate,HerdMeadowTurkic
CashAddAnimation,HomeRotEpidermis
addAnimation,LotEpidermis
SetBonusText,MadCharmMine
CloseBonusText,ComicCharmMine
FlopItemInit,GildSinkWool
FlopInit,GildWool
HideTheBack,FundSacChop
Flip,Spew
FlipCard,SpewHale
Front,Learn
HideTheFront,FundSacLearn
DelayHideTheBack,HabitFundSacChop
FlopRewardItemInit,GildMeadowSinkWool
SetRewardItemWin,MadMeadowSinkFly
SetBonusItem,MadCharmSink
SetSlotCardItemInfo,MadFortHaleSinkLime
InitThreeWild,WoolTreatFold
ShowIcon,FairWhat
FakeShowIconInit,EvenFairWhatWool
HideIcon,FundWhat
IconMaskShow,WhatSaleFair
IconSpineShow,WhatAlongFair
IsShowWild,MyFairFold
WildSpinePlay,FoldAlongArch
PlaySpineByIndex,ArchAlongSoMagic
IconSpineHide,WhatAlongFund
ScatterSpinePlay,CowhandAlongArch
PlayBonusIconFlyAnim,ArchCharmWhatLadLink
DelayFlyAnim,HabitLadLink
DelayScatterAnim,HabitCowhandLink
SetLineItemInfo,MadCitySinkLime
Symbols,Hectare
SymbolsItemInit,HectareSinkWool
Scorll,Sudden
SetScorllNumber,MadSuddenLittle
StartScroll,DecaySierra
Reard,Stilt
SetSpinReardItemInit,MadHerdStiltSinkWool
Newbie,Letter
CheckSpinNewbieOpen,TrailHerdLetterTill
CheckNewbieHide,TrailLetterFund
OpenNewbiePanel,TillLetterCoach
GetItemSprite,LawSinkDuring
GetSlotLineSprite,LawFortCityDuring
SlotFlopGamePanelInit,FortGildFistCoachWool
SetSpinFinishAction,MadHerdShrineGreedy
SetFreeAction,MadWageGreedy
SendFreeSpinStart,SeatWageHerdDecay
DelayOpenFreeSpin,HabitTillWageHerd
DelayShowNoADButton,HabitFairWeADModify
SetFakeGetRewardItem,MadEvenLawMeadowSink
SetThreeWildFakeIcon,MadTreatFoldEvenWhat
SlotItemDisplay,FortSinkEpithet
SlotItemDisplayController,FortSinkEpithetPalimpsest
Arrangement,Recruitment
InitArrangement,WoolRecruitment
SetThreeWildIconShow,MadTreatFoldWhatFair
SetSpinOrStopBtnShow,MadHerdOrHardItsFair
RealItemsInit,ComeRockyWool
FakeItemsInit,EvenRockyWool
SlotAnimationInit,FortEpidermisWool
SlotAnimationStop,FortEpidermisHard
FakeColScrollAnim,EvenSeaSierraLink
RealAnimationEnd,ComeEpidermisBoy
SlotGameFinish,FortFistShrine
CheckSpinFinish,TrailHerdShrine
WildAnimationPlay,FoldEpidermisArch
PlayBonusAnim,ArchCharmLink
BonusChangeUpdate,CharmGatherTurkic
PlayScatterAnim,ArchCowhandLink
OpenFreeSpin,TillWageHerd
FreeSpinClick,WageHerdMaybe
LoopDisplaySlotItem,JoltEpithetFortSink
RealColScrollAnim,ComeSeaSierraLink
CreateBonusItem,RegretCharmSink
CreateCardItem,RegretHaleSink
SetCardInfo,MadHaleLime
GetReward,LawMeadow
Slots,Latin
PlaySlots,ArchLatin
SetWheelPanel,MadRadarCoach
AddToken,RotBloom
SetRewardInfo,MadMeadowLime
PlayRewardMusic,ArchMeadowGlobe
SetSound,MadAngry
WildGamePanelInit,FoldFistCoachWool
GetPostID,LawPageID
pagechange,Legitimate
SetPageIndex,MadBootMagic
SetData,MadCopy
UpdateItem,TurkicSink
PopItem,InkSink
PushItem,YuanSink
AddItem,RotSink
AnimationController,EpidermisPalimpsest
Language,Selenium
ChangeUiByLanguage,GatherIfSoSelenium
Custom,Matter
CustomPrint,MatterSteep
Dictionaries,Transitional
MergeDictionaries,ChunkTransitional
System,Condor
GetSystemData,LawCondorCopy
Auto,Sign
AutoPlaySpine,SignArchAlong
Magic,April
MagicEffectCon,AprilAdventToo
MagicGameDataManager,AprilFistCopyVaguely
MagicMainManager,AprilWarmVaguely
Pressed,Sharply
MagicOnButtonPressed,AprilIDModifySharply
FlopGameManager,GildFistVaguely
SlotDataManager,FortCopyVaguely
SlotAllInfo,FortHimLime
LineConfigInfo,CityLazilyLime
LineGetWinInfo,CityLawFlyLime
Award,Vague
Winning,Disturb
AwardWinningData,VagueDisturbCopy
SlotPiecePositionData,FortYoungCommerceCopy
SlotBetInfo,FortDNALime
SlotMiniDataManager,FortWineCopyVaguely
MiniGameInfo,WineFistLime
MiniGameData,WineFistCopy
MiniChipsRewardData,WineCarveMeadowCopy
MiniWheelRewardData,WineRadarMeadowCopy
MiniBonusRewardData,WineCharmMeadowCopy
Range,Nerve
LuckyMiniGameCashRangeData,VenomWineFistHomeNerveCopy
MiniBonusCardInfo,WineCharmHaleLime
TimeDestroy,TheyObserve
TimeManager,TheyVaguely
MagicLoadingPanel,AprilLifewayCoach
Us,Dy
MagicRateUsPanel,AprilCropUsCoach
MagicToast,AprilGrope
Script,Embryo
MagicFlyScript,AprilLadEmbryo
MagicKeyReward,AprilHueMeadow
MagicPlayImageAnimation,AprilArchSliceEpidermis
r,r
MagicPlayImageAnimation_r1,AprilArchSliceEpidermis_r1
Model,Shear
AudioModel,BeachModel
AudioSourceQueue,BeachEntailSleek
MusicMgr,GlobeYet
Resources,Southward
MusicResourcesMgr,GlobeSouthwardYet
MusicType,GlobeThus
Common,Retool
CommonConfig,RetoolLazily
SaveDataManager,GripCopyVaguely
Animator,Constant
FrameAnimator,PinonConstant
Archor,Quasar
Tool,Bryn
ArchorTool,QuasarBryn
AutoLayout,SignFoster
AdjustInitManager,CausalWoolVaguely
ADManager,ADVaguely
RateUsManager,CropDyVaguely
Center,Neuron
Logic,Niche
MessageCenterLogic,RewriteNeuronNiche
MessageData,RewriteCopy
CConfig,CLazily
NetInfoMgr,SpyLimeYet
PostEventScript,PageBisonEmbryo
NetWorkGetObject,SpyOvalLawSource
NetWorkManager,SpyOvalVaguely
NetWorkPostObject,SpyOvalPageSource
ObjectPool,SourceDraw
ObjectPoolManager,SourceDrawVaguely
Mono,Earn
Singleton,Community
MonoSingleton,EarnCommunity
ToastManager,GropeVaguely
View,Star
ScrollViewContentLayout,SierraStarMoraineFoster
Util,Jean
CommonUtil,RetoolJean
DateUtil,CanyJean
NumberUtil,LittleJean
RandomUtil,MortalJean
StringUtil,ExcessJean
SOHOShopConfig,SOHOLoamLazily
Const,Guard
SOHOShopConst,SOHOLoamGuard
AllRedeemManager,HimThoughVaguely
CashRedeemManager,HomeThoughVaguely
GoldRedeemManager,VineThoughVaguely
SOHOPanelManager,SOHOCoachVaguely
SOHOPuzzleManager,SOHOSeekerVaguely
SOHOShopDataManager,SOHOLoamCopyVaguely
SOHOShopManager,SOHOLoamVaguely
CashRedeem,HomeThough
CheckoutCondition,ChapbookMetalwork
GoldRedeem,VineThough
AddressPanel,UniformCoach
AllRedeemPanel,HimThoughCoach
Widget,Museum
CardWidget,HaleMuseum
CashOutButton,HomeBusModify
ConfirmEmailPanel,IndianaCheerCoach
GoldAmazonRedeemPanel,VineSteppeThoughCoach
InstructionsPanel,AccumulationCoach
Outline,Recover
MultiOutline,PointRecover
RecordPanel,TemperCoach
RedeemGiftPanel,ThoughTollCoach
RedeemPanel,ThoughCoach
Instruction,Subtraction
RewardsGiftInstructionPanel,ReverseTollSubtractionCoach
Adaptation,Imposition
ScreenSizeAdaptation,CarpetTombImposition
WithdrawPanel,TolerantCoach
SOHODateUtil,SOHOCanyJean
RedeemUtil,ThoughJean
SOHOShopUtil,SOHOLoamJean
Guidance,Libelous
GuidanceEventPenetrate,LibelousBisonAmbitious
GuideMask,CalveSale
PlayImageAnimation,ArchSliceEpidermis
RectGuideMask,BoldCalveSale
ConfigManagerByJson,LazilyVaguelySoCrab
KeyValuesInfo,HueAbruptLime
KeyValuesNode,HueAbruptBust
Sys,Run
Define,Adjoin
SysDefine,SysAdjoin
Trigger,Abigail
EventTriggerListener,BisonAbigailReadjust
MessageCenter,RewriteNeuron
KeyValuesUpdate,HueAbruptTurkic
Anlysis,Article
Exception,Stimulate
JsonAnlysisException,CrabArticleStimulate
ResourcesMgr,SouthwardYet
UIMaskMgr,UISaleYet
Helper,Report
UnityHelper,LedgeReport
LauguageMgr,MainlandYet
BaseUIForms,LeftUIMarry
Manger,Inject
UIManger,UIInject
UIType,UIThus
BonusPanelCtrl,CharmCoachTine
BottomPanelCtrl,DangerCoachTine
LeftPanelCtrl,BoomCoachTine
MiniGameWheelCtrl,WineFistRadarTine
SlotLineCtrl,FortCityTine
SpinPanelCtrl,HerdCoachTine
TopPanelCtrl,SitCoachTine
FlopRewardItem,GildMeadowSink
SlotCardItem,FortHaleSink
SlotGameItem,FortFistSink
SpinRewardItem,HerdMeadowSink
NewbieManager,LetterVaguely
Order,Waist
OrderManager,WaistVaguely
SlotLineManager,FortCityVaguely
SlotADRewardPanel,FortADMeadowCoach
SlotFlopGamePanel,FortGildFistCoach
SlotFreeSpinFinishPanel,FortWageHerdShrineCoach
SlotFreeSpinPanel,FortWageHerdCoach
SlotGamePanel,FortFistCoach
SlotGoldPigPanel,FortVineHutCoach
Slotillustrate,Expressionless
SlotillustratePanel,ExpressionlessCoach
SlotLuckyBonusPanel,FortVenomCharmCoach
SlotLuckyCardPanel,FortVenomHaleCoach
SlotLuckyCardRewardPanel,FortVenomHaleMeadowCoach
SlotLuckySlotPanel,FortVenomFortCoach
Slotlucky,Orphanage
SlotluckyWheelPanel,OrphanageRadarCoach
SlotRateUsPanel,FortCropDyCoach
SlotRewardPanel,FortMeadowCoach
SlotSettingPanel,FortUselessCoach
SlotWildRewardPanel,FortFoldMeadowCoach
MaskControl,SaleCapable
PageView,BootStar
ScrollView,SierraStar
Magicglow,Meteorite
Magicglow6,Meteorite6
Magicmagic,Vegetative
Magicmagic_line,Vegetative_Vase
orb,Don
Magicmagic_orb2,Vegetative_Don2
Magicring,Hampshire
MagicLine,AprilCity
MagicLine_0,AprilCity_0
MagicLine_1,AprilCity_1
MagicLine_10,AprilCity_10
MagicLine_11,AprilCity_11
MagicLine_12,AprilCity_12
MagicLine_13,AprilCity_13
MagicLine_14,AprilCity_14
MagicLine_15,AprilCity_15
MagicLine_16,AprilCity_16
MagicLine_17,AprilCity_17
MagicLine_18,AprilCity_18
MagicLine_19,AprilCity_19
MagicLine_2,AprilCity_2
MagicLine_20,AprilCity_20
MagicLine_21,AprilCity_21
MagicLine_22,AprilCity_22
MagicLine_23,AprilCity_23
MagicLine_24,AprilCity_24
MagicLine_3,AprilCity_3
MagicLine_4,AprilCity_4
MagicLine_5,AprilCity_5
MagicLine_6,AprilCity_6
MagicLine_7,AprilCity_7
MagicLine_8,AprilCity_8
MagicLine_9,AprilCity_9
Flash,Maybe
MagicFlash,AprilMaybe
lighe,Ledge
b,b
MagicFlash_lighe_b,AprilMaybe_Ledge_b
MainIcon,WarmWhat
MainIcon_1024,WarmWhat_1024
MainIcon_512,WarmWhat_512
AddressBar,UniformSod
UI_AddressBar,UI_UniformSod
AddressBG,UniformBG
UI_AddressBG,UI_UniformBG
AddressIcon,UniformWhat
UI_AddressIcon,UI_UniformWhat
Topbar,Piston
AddressTopbar,UniformPiston
UI_AddressTopbar,UI_UniformPiston
AmazonIcon,SteppeWhat
UI_AmazonIcon,UI_SteppeWhat
UI_CancelBtn,UI_WeightIts
CashICon,HomeIToo
UI_CashICon,UI_HomeIToo
UI_CashOutBtn 1,UI_HomeBusIts 1
UI_CashOutBtn,UI_HomeBusIts
UI_CashOutBtn2,UI_HomeBusIts2
CashOutBtnNum,HomeBusItsJob
UI_CashOutBtnNum,UI_HomeBusItsJob
CashOutSlider,HomeBusCoerce
UI_CashOutSlider,UI_HomeBusCoerce
CashOutSliderBG,HomeBusCoerceBG
UI_CashOutSliderBG,UI_HomeBusCoerceBG
UI_CloseBtn,UI_ComicIts
CollectPuzzle,TreasonSeeker
UI_CollectPuzzle,UI_TreasonSeeker
ConfirmBG,IndianaBG
UI_ConfirmBG,UI_IndianaBG
UI_ConfirmBtn,UI_IndianaIts
ConfirmPop,IndianaInk
UI_ConfirmPop,UI_IndianaInk
Input,Carve
EmailInput,CheerCarve
UI_EmailInput,UI_CheerCarve
Fillin,Corpse
FillinIcon,CorpseWhat
UI_FillinIcon,UI_CorpseWhat
GoldIcon,VineWhat
UI_GoldIcon,UI_VineWhat
GoldToCashBtn,VineMyHomeIts
UI_GoldToCashBtn,UI_VineMyHomeIts
GoldToCashSlider,VineMyHomeCoerce
UI_GoldToCashSlider,UI_VineMyHomeCoerce
GoldToCashSliderBG,VineMyHomeCoerceBG
UI_GoldToCashSliderBG,UI_VineMyHomeCoerceBG
History,Project
HistoryBtn,ProjectIts
UI_HistoryBtn,UI_ProjectIts
HistoryIcon,ProjectWhat
UI_HistoryIcon,UI_ProjectWhat
HomeBtn,LiveIts
UI_HomeBtn,UI_LiveIts
InputBox,CarveLeo
UI_InputBox,UI_CarveLeo
Banner,Refine
ItemBanner,SinkRefine
UI_ItemBanner,UI_SinkRefine
Ine,Jar
ItemBannerLIne,SinkRefineLJar
UI_ItemBannerLIne,UI_SinkRefineLJar
UI_ItemBanner_1,UI_SinkRefine_1
ItemBG,SinkBG
UI_ItemBG,UI_SinkBG
ItemBGLong,SinkBGDeft
UI_ItemBGLong,UI_SinkBGDeft
ItemBGNum,SinkBGJob
UI_ItemBGNum,UI_SinkBGJob
UI_ItemBG_1,UI_SinkBG_1
UI_ItemBG_2,UI_SinkBG_2
UI_ItemBG_3,UI_SinkBG_3
UI_ItemBG_4,UI_SinkBG_4
UI_LaterBtn,UI_BrickIts
Alipay,Limner
Banco,Eject
Inter,Civic
BancoInter,EjectCivic
Caixa,Build
CashApp,HomeDig
Coinbase,Feldspar
Dana,Hurt
DanaOvo,HurtBeg
GoPay,OxPry
LinePay,CityPry
Mercado,Reunion
Pago,Cate
MercadoPago,ReunionCate
Nubank,Orchid
Pag,Way
PagBank,WayUnit
Pal,His
PayPal,PryHis
PayPay,PryPry
Paytm,Aloof
Phone,Civil
Pe,To
PhonePe,CivilTo
Pix,Per
Qiwi,Moth
Sberbank,Maturity
Stc,Toe
StcPay,ToePry
Tez,One
Air,Nor
Jordan,Motive
AirJordan,NorMotive
AirJordan_Reward,NorMotive_Meadow
Pods,Zinc
AirPodsMax,NorZincShe
AirPodsMax_Reward,NorZincShe_Meadow
Chanel,Lazily
Chanel_Reward,Lazily_Meadow
Ipad,Roof
IpadPro,RoofInk
IpadPro_Reward,RoofInk_Meadow
Mac,Win
Book,Salt
MacBook,WinSalt
MacBook_Reward,WinSalt_Meadow
ModelS,ShearS
ModelS_Reward,ShearS_Meadow
Oculus,Extent
Quest,Perch
OculusQuestVR,ExtentPerchVR
OculusQuestVR_Reward,ExtentPerchVR_Meadow
Ps,My
Ps5_Reward,My5_Meadow
AirJordan_Puzzle,NorMotive_Seeker
AirPodsMax_Puzzle,NorZincShe_Seeker
Chanel_Puzzle,Lazily_Seeker
IpadPro_Puzzle,RoofInk_Seeker
MacBook_Puzzle,WinSalt_Seeker
ModelS_Puzzle,ShearS_Seeker
OculusQuestVR_Puzzle,ExtentPerchVR_Seeker
Ps5_Puzzle,My5_Seeker
Samsung,Upgrade
Samsung_Puzzle,Upgrade_Seeker
Switch_Puzzle,Oblige_Seeker
SamsungS,UpgradeS
SamsungS21_Reward,UpgradeS21_Meadow
Switch_Reward,Oblige_Meadow
MacBookImage,WinSaltSlice
UI_MacBookImage,UI_WinSaltSlice
PuzzleSlider,SeekerCoerce
UI_PuzzleSlider,UI_SeekerCoerce
PuzzleSliderBG,SeekerCoerceBG
UI_PuzzleSliderBG,UI_SeekerCoerceBG
Question,Dilution
QuestionBtn,DilutionIts
UI_QuestionBtn,UI_DilutionIts
RedeemTop,ThoughSit
UI_RedeemTop,UI_ThoughSit
UI_RedeemTop_1,UI_ThoughSit_1
UI_ReviseBtn 1,UI_ClutchIts 1
UI_ReviseBtn,UI_ClutchIts
UI_ReviseBtn_ID,UI_ClutchIts_ID
JP,JP
UI_ReviseBtn_JP,UI_ClutchIts_JP
P,P
UI_ReviseBtn_P,UI_ClutchIts_P
RU,RU
UI_ReviseBtn_RU,UI_ClutchIts_RU
UI_SelectedBG_1,UI_SynapsisBG_1
ShopIcon,LoamWhat
UI_ShopIcon_1,UI_LoamWhat_1
TimeIcon,TheyWhat
UI_TimeIcon,UI_TheyWhat
Triangle,Inundate
TriangleIcon,InundateWhat
UI_TriangleIcon,UI_InundateWhat
Ul,Ax
ME,ME
Ul_ReviseBtn_ME,Ax_ClutchIts_ME
freeReward,CrowMeadow
Btn_x_freeReward,Its_x_CrowMeadow
Iocn,Dual
Iocn_Cash_Free,Dual_Home_Wage
Iocn_Gold_Free,Dual_Vine_Wage
Pop_bg_freeReward,Ink_Go_CrowMeadow
in,On
Pop_in_free,Ink_On_Crow
FreeCash,WageHome
Title_FreeCash,Spite_WageHome
FreeCoin,WageHave
Title_FreeCoin,Spite_WageHave
ChipsReward,CarveMeadow
Grand,Fight
ChipsReward_Grand,CarveMeadow_Fight
Major,Carol
ChipsReward_Major,CarveMeadow_Carol
ChipsReward_Mini,CarveMeadow_Wine
Chips_1,Carve_1
Chips_2,Carve_2
Chips_Line,Carve_City
Icon_Cash,What_Home
Score,Frost
Board,Polar
ScoreBoardChips,FrostPolarCarve
off,Alp
ScoreBoardChips_off,FrostPolarCarve_Alp
ScoreBoardChips_on,FrostPolarCarve_Of
ScoreBoard,FrostPolar
ScoreBoard_Chips,FrostPolar_Carve
Title_Chips,Spite_Carve
FreeSpinGoldBar,WageHerdVineSod
aa,We
FreeSpinGoldBar_aa,WageHerdVineSod_We
freeSpin,CrowHerd
Pop_bg_freeSpin,Ink_Go_CrowHerd
Pop_in_freeSpin,Ink_On_freeSpOn
Congratulations,Correspondingly
Title_Congratulations,Spite_Correspondingly
FS,FS
Light,Tooth
FS_Card_Light,FS_Hale_Tooth
chess,Finch
FS_chess,FS_Finch
FS_Wheel_1,FS_Radar_1
FS_Wheel_2,FS_Radar_2
FS_Wheel_3,FS_Radar_3
FS_Wheel_4,FS_Radar_4
FS_Wheel_5,FS_Radar_5
Red,Ere
Dice,Wake
RedDice,EreWake
RedDice_1,EreWake_1
RedDice_2,EreWake_2
RedDice_3,EreWake_3
RedDice_4,EreWake_4
RedDice_5,EreWake_5
RedDice_6,EreWake_6
GoldBar,VineSod
GoldBar_Pig,VineSod_Hut
PB,PB
PB_Btn_Pig_1,PB_Its_Hut_1
PB_Btn_Pig_2,PB_Its_Hut_2
bid,Wad
Pig_bid,Hut_Wad
Title_Pig,Spite_Hut
I,I
A_I,A_I
Bonus_I,Charm_I
page,High
instructions,Legitimately
Btn_page_instructions,Its_High_Legitimately
Btn_x_instructions,Its_x_Legitimately
H,H
H1_I,H1_I
H2_I,H2_I
H3_I,H3_I
InstructionsBG,AccumulationBG
InstructionsBG_1,AccumulationBG_1
InstructionsBG_2,AccumulationBG_2
Instructions_in_1,Accumulation_On_1
Instructions_in_2,Accumulation_On_2
J,J
J_I,J_I
K,K
K_I,K_I
Q,Q
Q_I,Q_I
scatter,Servant
scatter_I,Servant_I
WILD,WILD
WILD_I,WILD_I
Logo,Hawk
LoadingLogo,LifewayHawk
LoadingLogo_1 1,LifewayHawk_1 1
LoadingLogo_1,LifewayHawk_1
PB_Loading_1,PB_Lifeway_1
PB_Loading_bg,PB_Lifeway_Go
BonusArrow,CharmStove
BonusArrow_1,CharmStove_1
BonusArrow_2,CharmStove_2
BonusCard,CharmHale
BonusCard_1,CharmHale_1
BonusCard_2,CharmHale_2
Icon_Cash_Bonus_1,What_Home_Charm_1
Icon_Cash_Bonus_2,What_Home_Charm_2
Icon_CheckOut,What_TrailBus
Icon_Lock,What_Herb
Pop_Bonus_1,Ink_Charm_1
Pop_Bonus_in_1,Ink_Charm_On_1
LuckyBonus,VenomCharm
Title_LuckyBonus,Spite_VenomCharm
BigCard,BoxHale
Luxury,Around
LuxuryCard,AroundHale
BigCard_LuxuryCard,BoxHale_AroundHale
green,Space
Btn_Collect_green,Its_Treason_Space
grey,Tall
Btn_Collect_grey,Its_Treason_Tall
CollectCard,TreasonHale
CollectCard_1,TreasonHale_1
CollectCard_2,TreasonHale_2
collectibles,Navigational
collectibles_1,Navigational_1
collectibles_2,Navigational_2
GoldBar_LuxuryCard,VineSod_AroundHale
LuckyCards,VenomBarge
BG,BG
LuckyCards_BG,VenomBarge_BG
LuckyCards_Board_1,VenomBarge_Polar_1
LuckyCards_Board_2,VenomBarge_Polar_2
LuckyCards_Title,VenomBarge_Spite
LuxuryCards,AroundBarge
LuxuryCards_Title_2,AroundBarge_Spite_2
handle,Decode
slots,Meaty
slots_0,Meaty_0
slots_1,Meaty_1
Slots_10,Latin_10
Slots_11,Latin_11
slots_2,Meaty_2
slots_3,Meaty_3
slots_4,Meaty_4
slots_5,Meaty_5
slots_6,Meaty_6
slots_7,Meaty_7
slots_8,Meaty_8
slots_9,Meaty_9
dian,Dish
slots_dian,Meaty_Dish
LuckySlots,VenomLatin
Title_LuckySlots,Spite_VenomLatin
ScoreBoard_Wheel,FrostPolar_Radar
Title_Wheel,Spite_Radar
Wheel_1,Radar_1
Wheel_2,Radar_2
Wheel_3,Radar_3
Wheel_4,Radar_4
Wheel_Light,Radar_Tooth
Wheel_Reward_Grand,Radar_Meadow_Fight
Wheel_Reward_Major,Radar_Meadow_Carol
Wheel_Reward_Mini,Radar_Meadow_Wine
BigMan,BoxTan
pb,To
Bonus_pb_1,Charm_To_1
Bonus_pb_bg,Charm_To_Go
CashOut,HomeBus
Btn_CashOut,Its_HomeBus
btn,Fat
btn_Collect,Fat_Treason
FreeSpin,WageHerd
Btn_FreeSpin,Its_WageHerd
btn_instructions,Fat_Legitimately
setting,Slander
btn_setting,Fat_Slander
gray,Tray
Btn_spin_gray,Its_Main_Tray
Btn_spin_gray_3,Its_Main_Tray_3
greey,Dream
Btn_spin_greey,Its_Main_Dream
Btn_spin_Stop_1,Its_Main_Hard_1
Betlessen,Grievance
Button_Betlessen,Modify_Grievance
Plus,Lieu
BetPlus,DNALieu
Button_BetPlus,Modify_DNALieu
MaxBet,SheDNA
Button_MaxBet,Modify_SheDNA
TopBar,SitSod
Cash_TopBar,Home_SitSod
GameBoard,FistPolar
GameBoard_1,FistPolar_1
s,s
Icon_Cash_s_1,What_Home_s_1
Icon_Checkout,What_Chapbook
LevelStar,OrbitTine
Icon_LevelStar,What_OrbitTine
pig,Ppm
Icon_pig_1,What_Ppm_1
Icon_pig_pb_1,What_Ppm_To_1
Icon_pig_pb_bg,What_Ppm_To_Go
MainBG,WarmBG
MainBG_1,WarmBG_1
ScoreBoard_1,FrostPolar_1
Spin_PB_1,Herd_PB_1
Spin_PB_bg,Herd_PB_Go
bar,One
Spin_reward_bar,Herd_Senior_One
Text_Bonus,Mine_Charm
Text_Spin,Mine_Herd
TopBar_in_1,SitSod_On_1
Under,Route
UnderBar,RouteSod
UnderBar_in_1,RouteSod_On_1
UnderBar_in_2,RouteSod_On_2
Btn_green,Its_Space
Btn_grey,Its_Tall
Btn_x,Its_x
Icon_Video,What_Alike
Ribbon,Thwart
PopBG,InkBG
PopBG_Rate,InkBG_Crop
RateStar,CropTine
OFF,OFF
RateStar_OFF,CropTine_OFF
ON,ON
RateStar_ON,CropTine_ON
RateUs,CropDy
Title_RateUs,Spite_CropDy
BigWin,BoxFly
GoldBar_BigWin,VineSod_BoxFly
Mega,Bird
MegaWin,BirdFly
GoldBar_MegaWin,VineSod_BirdFly
Super,Bunch
SuperWin,BunchFly
GoldBar_SuperWin,VineSod_BunchFly
Btn_Set_1,Its_Mad_1
SOUND,SOUND
Btn_Set_SOUND_1,Its_Mad_SOUND_1
Btn_Set_SOUND_2,Its_Mad_SOUND_2
SET,SET
Btn_x_SET,Its_x_SET
sound,Theft
Icon_sound_off,What_Theft_Alp
Icon_sound_on,What_Theft_Of
Pop_setting_BG,Ink_Slander_BG
Title_Setting,Spite_Useless
GoldBarGrand,VineSodFight
GoldBarMajor,VineSodCarol
GoldBarMini,VineSodWine
POP,POP
POP_BG_Grand,POP_BG_Fight
POP_BG_Jackpot,POP_BG_Voyager
POP_BG_Major,POP_BG_Carol
POP_BG_Mini,POP_BG_Wine
GrandJackpot,FightVoyager
Title_GrandJackpot_1,Spite_FightVoyager_1
Title_Grand_1,Spite_Fight_1
MajorJackpot,CarolVoyager
Title_MajorJackpot_1,Spite_CarolVoyager_1
Title_Major_1,Spite_Carol_1
MiniJackpot,WineVoyager
Title_MiniJackpot_1,Spite_WineVoyager_1
MINI,MINI
